"","TCSER","hUSI","Group"
"TCGA.D3.A2J8.06",-0.446650773544455,0.437675815866186,"SKCM"
"TCGA.EB.A6R0.01",-0.50875595472043,0.458631309229042,"SKCM"
"TCGA.D3.A51T.06",0.0639078352087758,0.49097306358947,"SKCM"
"TCGA.YD.A89C.06",-0.910045270925989,0.120346085778845,"SKCM"
"TCGA.FS.A1Z4.06",-0.624776188259779,0.391370895374372,"SKCM"
"TCGA.D3.A51K.06",-0.284203465497713,0.12079507214187,"SKCM"
"TCGA.FR.A7U8.06",-0.637491603903311,0.296499485667003,"SKCM"
"TCGA.Z2.A8RT.06",-0.231701627955908,0.49126432959965,"SKCM"
"TCGA.FS.A1Z0.06",-0.737200442519417,0.331812333902649,"SKCM"
"TCGA.EB.A44R.06",-0.320543199312046,0.400089152086207,"SKCM"
"TCGA.FS.A1ZK.06",-0.447380784844665,0.400885640813216,"SKCM"
"TCGA.FS.A1ZG.06",0.378948010379651,0.506215898178944,"SKCM"
"TCGA.YG.AA3P.06",-0.412263160477719,0.397527294788167,"SKCM"
"TCGA.FS.A1ZS.06",0.124712175160708,0.594200588135676,"SKCM"
"TCGA.EE.A20H.06",-0.779284611366611,0.199709883162799,"SKCM"
"TCGA.EB.A4P0.01",-0.0924747193705486,0.409860903303331,"SKCM"
"TCGA.D9.A4Z3.01",-0.388996168278268,0.391405216375737,"SKCM"
"TCGA.ER.A2ND.06",0.230582418725747,0.500752714917489,"SKCM"
"TCGA.D3.A3CC.06",0.440979102138021,0.568238080923336,"SKCM"
"TCGA.FS.A1ZA.06",-0.0771761912648327,0.513752586790848,"SKCM"
"TCGA.W3.A825.06",-0.403912818339374,0.333269632684176,"SKCM"
"TCGA.DA.A3F2.06",0.523483708943401,0.371144039502562,"SKCM"
"TCGA.EE.A2MH.06",0.306255112978703,0.549373778430191,"SKCM"
"TCGA.D3.A8GN.06",0.52225072966339,0.554267929421963,"SKCM"
"TCGA.ER.A19C.06",0.414933685964774,0.524709118770769,"SKCM"
"TCGA.EE.A2GS.06",-0.619290121020589,0.298322337831311,"SKCM"
"TCGA.WE.A8K1.06",-0.570388415034008,0.431064448006731,"SKCM"
"TCGA.EE.A2GD.06",0.916105849394075,0.759804630771878,"SKCM"
"TCGA.ER.A19H.06",-0.490773895955146,0.332180862238514,"SKCM"
"TCGA.EE.A2MC.06",-0.179767627380616,0.51447883807729,"SKCM"
"TCGA.ER.A19L.06",0.783434881662112,0.652329145792604,"SKCM"
"TCGA.WE.A8K6.06",0.505317871252985,0.604516136017836,"SKCM"
"TCGA.EE.A3J3.06",-0.466309328571929,0.442794671519538,"SKCM"
"TCGA.EE.A2MP.06",0.48571186696786,0.483497281224458,"SKCM"
"TCGA.GN.A26D.06",-0.0284706557414059,0.465250425794555,"SKCM"
"TCGA.D3.A2J9.06",0.286198455324779,0.550415489541337,"SKCM"
"TCGA.EE.A29Q.06",0.068070360426922,0.521990056967062,"SKCM"
"TCGA.D3.A3C3.06",-0.897703555456481,0.256443178251171,"SKCM"
"TCGA.Z2.AA3V.06",0.465453569772805,0.280822398531676,"SKCM"
"TCGA.EB.A4IS.01",0.14529691800305,0.495773466354488,"SKCM"
"TCGA.EB.A3HV.01",0.775242277046853,0.406761671690703,"SKCM"
"TCGA.EB.A431.01",-0.256826108403197,0.48848773811823,"SKCM"
"TCGA.XV.AAZY.01",0.238322118222295,0.272585558637843,"SKCM"
"TCGA.FS.A1ZZ.06",0.0300272406737656,0.497687101368047,"SKCM"
"TCGA.DA.A1I7.06",0.490273838726025,0.497713432894609,"SKCM"
"TCGA.EE.A3AC.06",-0.502410822920515,0.435383239704141,"SKCM"
"TCGA.D3.A5GO.06",0.201450655860373,0.431377790105875,"SKCM"
"TCGA.EE.A29N.06",-0.234878629908371,0.482769765340353,"SKCM"
"TCGA.FS.A1ZQ.06",0.376510125504193,0.345753787496477,"SKCM"
"TCGA.WE.AAA0.06",-0.0588007792169857,0.498305898970648,"SKCM"
"TCGA.EB.A5SH.06",0.261293756605703,0.243842087344787,"SKCM"
"TCGA.GN.A4U3.06",-0.340340179738303,0.452883637460536,"SKCM"
"TCGA.BF.A5ES.01",0.591309392243402,0.450012202872943,"SKCM"
"TCGA.EB.A3XF.01",-0.0075611814967036,0.489225034762251,"SKCM"
"TCGA.D3.A3MU.06",0.939764161312294,0.447547765294621,"SKCM"
"TCGA.ER.A2NB.01",0.372066763962125,0.383112857800821,"SKCM"
"TCGA.XV.A9W2.01",-0.504715420838929,0.38023699699893,"SKCM"
"TCGA.ER.A194.01",0.422458943857872,0.311545103351957,"SKCM"
"TCGA.D3.A2JH.06",-0.696881014954942,0.394786814914588,"SKCM"
"TCGA.EE.A2GR.06",-0.454504722130495,0.418349395559762,"SKCM"
"TCGA.FS.A4F4.06",0.121786035504963,0.295058021169806,"SKCM"
"TCGA.EB.A3XE.01",0.630933696138383,0.49152563089452,"SKCM"
"TCGA.EE.A2GI.06",-0.476239209168517,0.320874754976529,"SKCM"
"TCGA.D9.A1JX.06",-0.245510001183296,0.404691595111492,"SKCM"
"TCGA.D3.A2JL.06",0.071473019602719,0.423451663373697,"SKCM"
"TCGA.EE.A2MM.06",-0.514770624536406,0.402648708578623,"SKCM"
"TCGA.DA.A95X.06",0.0159127527835268,0.538222215453061,"SKCM"
"TCGA.EE.A2MF.06",-0.222134184069223,0.473582646309571,"SKCM"
"TCGA.3N.A9WD.06",0.331217391339857,0.560208216203553,"SKCM"
"TCGA.DA.A95W.06",-0.181607534023164,0.423175611218538,"SKCM"
"TCGA.EE.A2GN.06",-0.000587204427179827,0.326850785542609,"SKCM"
"TCGA.D9.A4Z6.06",-0.267404299993604,0.380216715912652,"SKCM"
"TCGA.EE.A29L.06",-0.673110792483243,0.379445254550865,"SKCM"
"TCGA.BR.A4J6.01",0.473917822072744,0.602976884130478,"STAD"
"TCGA.IN.7808.01",0.0149805302823576,0.462461947229594,"STAD"
"TCGA.BR.A4QL.01",-0.617061352574045,0.324855634789727,"STAD"
"TCGA.BR.8372.01",-0.721659647236339,0.42716532446345,"STAD"
"TCGA.CG.4466.01",-0.722287023285912,0.351408063557276,"STAD"
"TCGA.HU.A4GP.11",0.646251538894776,0.679087137757652,"STAD"
"TCGA.BR.A4J9.01",0.673493274647673,0.689675237073545,"STAD"
"TCGA.D7.A4Z0.01",0.7322136223959,0.662611461115268,"STAD"
"TCGA.CG.4462.01",0.941318099053998,0.755263188342243,"STAD"
"TCGA.IN.8663.01",-0.232229182876025,0.427312873574348,"STAD"
"TCGA.HU.A4GQ.01",-0.370487296693034,0.411321508541302,"STAD"
"TCGA.BR.4371.01",-0.388150456063974,0.529355412127096,"STAD"
"TCGA.BR.7716.01",0.166432303764609,0.421208905088669,"STAD"
"TCGA.BR.8363.01",-0.707862752594327,0.351939746877091,"STAD"
"TCGA.BR.4363.01",-0.240388206580377,0.4938628774681,"STAD"
"TCGA.VQ.A91D.01",-0.234190916669813,0.456858253981991,"STAD"
"TCGA.BR.7196.01",0.250351171439578,0.454343031123851,"STAD"
"TCGA.CD.8528.01",-0.750040743626718,0.286993738039479,"STAD"
"TCGA.D7.8575.01",0.663630988659469,0.710515458628064,"STAD"
"TCGA.BR.8367.01",0.472238334997414,0.553063397602247,"STAD"
"TCGA.VQ.A91Q.01",0.470116337815575,0.582850294859583,"STAD"
"TCGA.B7.A5TI.01",-0.139111642365778,0.401401766323785,"STAD"
"TCGA.CD.A486.01",-0.0501512103899449,0.472486712928471,"STAD"
"TCGA.VQ.A8PX.01",-0.20203842495187,0.457916089123108,"STAD"
"TCGA.HU.A4G3.01",0.195029227768152,0.483260421179964,"STAD"
"TCGA.BR.7722.01",0.355493058531701,0.523944532385314,"STAD"
"TCGA.BR.7851.11",0.540808867369611,0.560793431021489,"STAD"
"TCGA.HU.A4GD.01",-0.147939116815124,0.417129246149552,"STAD"
"TCGA.VQ.A94U.01",-0.104267396516087,0.469376853160422,"STAD"
"TCGA.VQ.A8PJ.01",-0.238647759726009,0.394246629220169,"STAD"
"TCGA.RD.A8N6.01",0.237500671214492,0.491196676176188,"STAD"
"TCGA.BR.8291.01",0.824339339742395,0.645267113870445,"STAD"
"TCGA.VQ.A928.01",-0.311046970644166,0.397082652150533,"STAD"
"TCGA.CD.8526.01",-0.608249397103561,0.301147961616299,"STAD"
"TCGA.BR.7703.01",-0.580094576722762,0.343889791943433,"STAD"
"TCGA.D7.A747.01",0.476839199518682,0.669192113797269,"STAD"
"TCGA.HF.7131.01",0.0100212263712732,0.464295167958096,"STAD"
"TCGA.BR.6564.01",0.999115598513039,0.53058914734563,"STAD"
"TCGA.IN.7806.01",-0.029541854376575,0.419368493497509,"STAD"
"TCGA.IN.AB1X.01",0.173188311247418,0.54946277788924,"STAD"
"TCGA.CD.8533.01",-0.649423808264066,0.26549160013425,"STAD"
"TCGA.CG.5722.11",0.808348227168274,0.545708141468031,"STAD"
"TCGA.BR.8484.01",0.0607237137099957,0.519675217455899,"STAD"
"TCGA.HU.A4G8.01",-0.772284219253573,0.398128943581989,"STAD"
"TCGA.HU.A4GC.01",-0.136551020635576,0.422472335847791,"STAD"
"TCGA.CG.5726.01",-0.789601598590536,0.203501457753296,"STAD"
"TCGA.CD.A48C.01",-0.542960287611859,0.381338840705715,"STAD"
"TCGA.FP.8099.01",-0.109827950744266,0.413598713917016,"STAD"
"TCGA.IN.8462.11",0.420951416211117,0.473255239213459,"STAD"
"TCGA.VQ.A8E3.01",-0.479426601458596,0.364781969465078,"STAD"
"TCGA.HU.A4GH.11",0.684066524885817,0.715113222492682,"STAD"
"TCGA.VQ.A8E0.01",-0.0413098977352048,0.518434781175052,"STAD"
"TCGA.KB.A93G.01",0.679481215420377,0.66085662555934,"STAD"
"TCGA.BR.7704.01",-0.485711471219423,0.379543211212469,"STAD"
"TCGA.VQ.A91V.01",0.112613439134531,0.470136475254638,"STAD"
"TCGA.FP.A4BF.01",0.23319785499665,0.546998746082543,"STAD"
"TCGA.RD.A8N1.01",0.0865163603112592,0.485374928179894,"STAD"
"TCGA.BR.8687.01",0.583100674944195,0.518411145767133,"STAD"
"TCGA.BR.A4IY.01",-0.0798439090707909,0.418519710002882,"STAD"
"TCGA.BR.8060.11",0.630180263959677,0.666299907629124,"STAD"
"TCGA.BR.4369.01",-0.158242821428982,0.479393897806911,"STAD"
"TCGA.HU.8244.01",-0.24295225796348,0.336875125574137,"STAD"
"TCGA.FP.7735.11",0.706183807561428,0.620251518636925,"STAD"
"TCGA.VQ.A91Z.01",-0.396937334505785,0.340362929727217,"STAD"
"TCGA.VQ.A8PH.01",-0.876098371119944,0.245462070297349,"STAD"
"TCGA.VQ.A91N.01",-0.48628552674546,0.41485999431535,"STAD"
"TCGA.BR.7716.11",0.792265767837096,0.550832751094636,"STAD"
"TCGA.RD.A8NB.01",-0.170710562701166,0.426479082647369,"STAD"
"TCGA.BR.A4PE.01",-0.668438055829917,0.295861796665165,"STAD"
"TCGA.R5.A7ZR.01",-0.521078216011216,0.340921907718997,"STAD"
"TCGA.BR.8059.01",0.588628233384922,0.518503341872624,"STAD"
"TCGA.CD.8527.01",-0.108001550007549,0.386906160016854,"STAD"
"TCGA.3M.AB46.01",-0.658472231551087,0.354433855456316,"STAD"
"TCGA.BR.8286.01",-0.63628009499247,0.387612190174829,"STAD"
"TCGA.IN.A7NT.01",-0.246208659382926,0.463350046756616,"STAD"
"TCGA.R5.A7ZI.01",-0.250917234379827,0.413598568083602,"STAD"
"TCGA.BR.6801.01",0.514280434943299,0.43583592170407,"STAD"
"TCGA.R5.A805.01",0.683960663147326,0.602017241089664,"STAD"
"TCGA.D7.A74A.01",-0.472344514958373,0.347833810589682,"STAD"
"TCGA.BR.8677.01",-0.0147998477807527,0.518759725510619,"STAD"
"TCGA.D7.6525.01",-0.0766898764009386,0.394066642208076,"STAD"
"TCGA.BR.A4J1.01",-1.03896397454828,0.172583218187683,"STAD"
"TCGA.IN.A6RO.01",-0.817521293729278,0.279275660174312,"STAD"
"TCGA.B7.A5TK.01",0.233421792746575,0.556917636334909,"STAD"
"TCGA.VQ.A8PO.01",-0.793576210626152,0.344166007750528,"STAD"
"TCGA.BR.8381.01",-0.460720050437862,0.399166155483231,"STAD"
"TCGA.CG.4301.01",0.78660886525619,0.703905471254917,"STAD"
"TCGA.VQ.A8PP.01",0.00759335136260708,0.499270637026098,"STAD"
"TCGA.VQ.A94P.01",0.8335550305341,0.69210772064996,"STAD"
"TCGA.D7.6521.01",0.91761476152407,0.521856287312521,"STAD"
"TCGA.HF.A5NB.01",-0.547952385735651,0.386458970455558,"STAD"
"TCGA.KB.A93J.01",0.12457374543093,0.492357295906078,"STAD"
"TCGA.BR.6456.01",0.153221055805663,0.490459192297264,"STAD"
"TCGA.D7.A6EV.01",-0.785093773660932,0.292576175231962,"STAD"
"TCGA.RD.A8N0.01",0.273315925509669,0.669093678917719,"STAD"
"TCGA.CG.4442.01",-0.524197244246831,0.410067199338155,"STAD"
"TCGA.MX.A666.01",-0.77592101711937,0.29250895167544,"STAD"
"TCGA.CD.5800.01",-0.711975249751288,0.230413518051546,"STAD"
"TCGA.SW.A7EA.01",-0.529946994885671,0.400182151863132,"STAD"
"TCGA.BR.8483.01",-0.240315018243949,0.382010937481797,"STAD"
"TCGA.F1.6177.01",-0.706423160884125,0.256365409770407,"STAD"
"TCGA.HU.A4GN.11",0.791185973673985,0.679212372611071,"STAD"
"TCGA.D7.8570.01",0.194560548756333,0.457056894797069,"STAD"
"TCGA.CG.5723.01",-0.173485972060227,0.456983123303403,"STAD"
"TCGA.D7.6519.01",0.056817207072145,0.379216827083467,"STAD"
"TCGA.VQ.A8PE.01",-0.7146903087045,0.326637207956405,"STAD"
"TCGA.BR.A452.01",-0.905924567317315,0.215162112971894,"STAD"
"TCGA.BR.8382.01",-0.111757838976744,0.496814650575589,"STAD"
"TCGA.FP.8209.01",0.883234381757701,0.696498594866222,"STAD"
"TCGA.VQ.A94O.01",-0.66210008605031,0.307040991910119,"STAD"
"TCGA.RD.A8MW.01",0.234485207100403,0.523886424644135,"STAD"
"TCGA.VQ.AA6B.01",-0.846377111408332,0.345655253493415,"STAD"
"TCGA.VQ.A8PB.01",-0.783501634457285,0.367993782317989,"STAD"
"TCGA.BR.4191.01",0.350194355204867,0.612265162859603,"STAD"
"TCGA.RD.A8N4.01",0.762004115333731,0.681618007490337,"STAD"
"TCGA.D7.A4YX.01",-0.638205966317406,0.369822786302267,"STAD"
"TCGA.CG.5734.01",0.547836049060673,0.548360414674396,"STAD"
"TCGA.VQ.AA6J.01",-0.583231836261324,0.403461124442061,"STAD"
"TCGA.CG.4438.01",-0.378552440376718,0.448076494254318,"STAD"
"TCGA.BR.4294.01",0.463880332107995,0.693016697206309,"STAD"
"TCGA.BR.6458.01",-0.0949744263121824,0.361891439488522,"STAD"
"TCGA.HU.A4H0.01",-0.767916501344923,0.305541850376626,"STAD"
"TCGA.CG.4469.01",-0.602330799592167,0.505858490446295,"STAD"
"TCGA.D7.A4YT.01",-0.337463006128652,0.392808932854172,"STAD"
"TCGA.IN.A7NR.01",0.384081574936454,0.484273979993905,"STAD"
"TCGA.HU.A4HD.01",-0.468341760225858,0.421656239544544,"STAD"
"TCGA.CG.5718.01",-0.101284081440838,0.320119126110491,"STAD"
"TCGA.CG.4474.01",-0.0962304961950332,0.50862278219641,"STAD"
"TCGA.FP.7998.01",0.383427645091213,0.545578751969796,"STAD"
"TCGA.BR.8679.01",-0.340773652850178,0.398547144033761,"STAD"
"TCGA.KB.A6F7.01",-0.723504617664356,0.2914391009735,"STAD"
"TCGA.VQ.A925.01",-0.27563844519997,0.41836989976491,"STAD"
"TCGA.BR.7717.11",0.378596659777242,0.557002019784367,"STAD"
"TCGA.HU.A4H8.01",-0.533384446686398,0.397907785318679,"STAD"
"TCGA.BR.4367.01",0.00192870864801398,0.529468224847456,"STAD"
"TCGA.CG.4465.01",-0.229198143816673,0.497446499245752,"STAD"
"TCGA.D7.6528.01",-0.744933589050938,0.250140170240508,"STAD"
"TCGA.FP.A8CX.01",-0.0390706070173563,0.416221894454907,"STAD"
"TCGA.BR.6710.01",0.400488955494172,0.63688552822342,"STAD"
"TCGA.CG.5730.11",0.466222734400666,0.501350405771756,"STAD"
"TCGA.HU.A4H4.01",-0.837272434956939,0.386238315527702,"STAD"
"TCGA.BR.6709.01",0.325115479732052,0.502351322088112,"STAD"
"TCGA.BR.8058.01",0.329074709161973,0.516779867688797,"STAD"
"TCGA.BR.6453.11",0.319845961378728,0.518153110852024,"STAD"
"TCGA.MX.A663.01",0.293601827183955,0.412514579683571,"STAD"
"TCGA.BR.6454.11",0.729761803694582,0.535688723699364,"STAD"
"TCGA.BR.6457.11",0.610630462694095,0.573792850920799,"STAD"
"TCGA.D7.8576.01",-0.190476053822216,0.417860361506921,"STAD"
"TCGA.BR.8368.01",-0.690566755482867,0.321027946907125,"STAD"
"TCGA.HU.8243.01",-0.355500400084884,0.292848349969356,"STAD"
"TCGA.VQ.A8P3.01",-0.397941690622122,0.399041210671236,"STAD"
"TCGA.BR.6852.11",0.233935252089183,0.488424150309514,"STAD"
"TCGA.BR.7957.01",0.232063173995849,0.511028742528168,"STAD"
"TCGA.CG.4444.01",-0.471257974573122,0.453832817793288,"STAD"
"TCGA.VQ.A94R.01",-0.405125720290571,0.342805579198592,"STAD"
"TCGA.VQ.AA64.01",-0.0578684381596152,0.429845147877964,"STAD"
"TCGA.D7.6818.01",0.154123329080367,0.392296771193673,"STAD"
"TCGA.D7.A4YY.01",-0.0715577799054529,0.504514909623296,"STAD"
"TCGA.IN.8663.11",0.438183283031576,0.538043673773366,"STAD"
"TCGA.HU.A4HB.01",0.202774052073505,0.575615342882284,"STAD"
"TCGA.BR.A4CS.01",0.044499227423791,0.507481127258548,"STAD"
"TCGA.IN.A6RR.01",0.0901375817001265,0.517700618706816,"STAD"
"TCGA.BR.8080.01",0.415297362904761,0.523533848909686,"STAD"
"TCGA.CG.5734.11",0.403696681733187,0.556442935766452,"STAD"
"TCGA.VQ.A927.01",0.394134981830004,0.616766822417826,"STAD"
"TCGA.VQ.AA6K.01",0.158688638012795,0.49137544543626,"STAD"
"TCGA.VQ.A923.01",-0.334330007902219,0.44760114052813,"STAD"
"TCGA.BR.8373.01",0.541943261124534,0.572953555429844,"STAD"
"TCGA.CD.8529.01",0.681029344094008,0.557174407915605,"STAD"
"TCGA.BR.4280.01",-0.663696176320457,0.415528345595836,"STAD"
"TCGA.BR.8362.01",0.459651783094452,0.534739318350724,"STAD"
"TCGA.BR.A4J8.01",0.179646610111997,0.506004398725288,"STAD"
"TCGA.CD.A4MG.01",-0.624926191842907,0.401887643157348,"STAD"
"TCGA.BR.8296.01",0.0893177461366451,0.499914678952876,"STAD"
"TCGA.BR.6565.01",-0.443392745488443,0.293108601693935,"STAD"
"TCGA.IN.A6RI.01",-0.630301550666556,0.350044452152502,"STAD"
"TCGA.IP.7968.11",0.844286693177942,0.598490393475256,"STAD"
"TCGA.HU.8608.01",-0.534754821236358,0.417199063154272,"STAD"
"TCGA.BR.4370.01",0.636194253888185,0.727052170072211,"STAD"
"TCGA.BR.8365.01",0.950109881617826,0.656253090509085,"STAD"
"TCGA.HU.A4H6.01",-0.194384983226629,0.443925498295458,"STAD"
"TCGA.RD.A7C1.01",-0.282810467900062,0.332163855839051,"STAD"
"TCGA.RD.A7BW.01",0.750495411962769,0.692886848934538,"STAD"
"TCGA.HU.A4H2.01",-0.531634818814994,0.336831333269378,"STAD"
"TCGA.HU.8238.11",0.683004036895405,0.608648443761299,"STAD"
"TCGA.IN.AB1V.11",0.517205303667181,0.524881589730709,"STAD"
"TCGA.CD.A489.01",0.814278850473009,0.707373603932759,"STAD"
"TCGA.BR.A4QI.01",-0.0575250603377254,0.493472190223782,"STAD"
"TCGA.VQ.A8DU.01",-0.341279307757863,0.372893640990429,"STAD"
"TCGA.R5.A7ZE.01",-0.434908417889276,0.361392518516839,"STAD"
"TCGA.HJ.7597.01",-0.0949810699295202,0.418251159900726,"STAD"
"TCGA.HU.A4GF.01",-0.632604019996949,0.398300025156741,"STAD"
"TCGA.VQ.A8PK.01",-0.000917485041262989,0.447228546000524,"STAD"
"TCGA.HU.A4GU.01",-0.58516250206509,0.393541511864518,"STAD"
"TCGA.BR.4366.01",0.0885800679169626,0.573845324781807,"STAD"
"TCGA.VQ.A91E.01",-0.508436259444803,0.379991422994083,"STAD"
"TCGA.BR.8077.01",-0.310458166386955,0.442093831306656,"STAD"
"TCGA.BR.6452.01",-0.150375518962606,0.394879402429466,"STAD"
"TCGA.R5.A7ZF.01",-0.828129674898294,0.318304940988674,"STAD"
"TCGA.CD.8524.01",0.562123531330123,0.504192674671914,"STAD"
"TCGA.BR.6802.01",-0.195653048726452,0.414930071667633,"STAD"
"TCGA.HF.7133.01",-0.23974972987612,0.365652013410606,"STAD"
"TCGA.RD.A8MV.01",0.155058726231541,0.491590790374712,"STAD"
"TCGA.CD.8536.01",-0.440606711043808,0.409165862711817,"STAD"
"TCGA.BR.4201.01",0.0183055659775865,0.573035959430381,"STAD"
"TCGA.BR.7723.01",-0.606191583163469,0.195068392992639,"STAD"
"TCGA.CG.5720.01",-0.318885530805565,0.363528430869275,"STAD"
"TCGA.CD.8532.01",0.476264225630609,0.466929557926877,"STAD"
"TCGA.MX.A5UJ.01",-0.175794121491937,0.40744762287739,"STAD"
"TCGA.BR.8289.01",-0.214031560020764,0.376323321501752,"STAD"
"TCGA.BR.8485.01",-0.294452660620798,0.374405764784276,"STAD"
"TCGA.CG.5724.01",-0.579181409199165,0.27667589753035,"STAD"
"TCGA.HU.A4GY.01",0.225255313733081,0.656168283018548,"STAD"
"TCGA.3M.AB47.01",0.376765994083303,0.583612095188818,"STAD"
"TCGA.D7.6522.01",0.686362201654428,0.484888883081758,"STAD"
"TCGA.CG.4449.01",-0.0666228551685112,0.509936252071421,"STAD"
"TCGA.FP.7829.01",-0.335962538159822,0.29769096482855,"STAD"
"TCGA.VQ.A8E2.01",-0.441549286692058,0.332758583303324,"STAD"
"TCGA.BR.8297.01",0.543692369371994,0.521672342827305,"STAD"
"TCGA.CG.5732.01",0.389960179530178,0.458170937671172,"STAD"
"TCGA.CD.A4MI.01",0.772158622178343,0.647374146603253,"STAD"
"TCGA.VQ.A91A.01",-0.0517906798734464,0.524403841708774,"STAD"
"TCGA.BR.8486.01",-0.0950968555146438,0.469918995032707,"STAD"
"TCGA.CG.4306.01",-0.179644215692878,0.517118153689162,"STAD"
"TCGA.VQ.A91X.01",-0.633372337043224,0.34899124205086,"STAD"
"TCGA.BR.A4IU.01",0.653767881365603,0.616643209543492,"STAD"
"TCGA.EQ.8122.01",-0.258584697729377,0.373248300484924,"STAD"
"TCGA.BR.4368.01",-0.117811683951881,0.537074614514792,"STAD"
"TCGA.FP.A9TM.01",-0.350038999446717,0.46195614931669,"STAD"
"TCGA.CG.4437.01",-0.198396983968452,0.373553438011844,"STAD"
"TCGA.VQ.A8PQ.01",0.401024527222344,0.629310299962725,"STAD"
"TCGA.VQ.A8PF.01",-0.3224574114475,0.441312725702941,"STAD"
"TCGA.ZA.A8F6.01",0.944745266737794,0.63191214488238,"STAD"
"TCGA.BR.8364.01",0.998350798821092,0.674312244664205,"STAD"
"TCGA.BR.A453.01",0.696605381596123,0.581932994651811,"STAD"
"TCGA.BR.4187.01",0.893968742372567,0.689675475922501,"STAD"
"TCGA.R5.A7O7.01",-0.278808541792779,0.355981470462006,"STAD"
"TCGA.BR.8591.01",-0.187527321383362,0.421612405476976,"STAD"
"TCGA.HU.A4GP.01",-0.519964788649911,0.373910420260144,"STAD"
"TCGA.VQ.AA6A.01",-0.0778013767987443,0.396061374615544,"STAD"
"TCGA.BR.8676.01",-0.823101233854599,0.286634888358061,"STAD"
"TCGA.MX.A5UG.01",0.848725845912062,0.649652145062814,"STAD"
"TCGA.CD.A4MJ.01",-0.497451950792386,0.338597407331075,"STAD"
"TCGA.HU.A4H3.01",-0.426540353151239,0.452721092218151,"STAD"
"TCGA.CG.4477.01",-0.236721926833605,0.535921238597049,"STAD"
"TCGA.VQ.A92D.01",0.117669403367828,0.474676470782538,"STAD"
"TCGA.CD.8534.01",0.052252983482084,0.433429388108885,"STAD"
"TCGA.BR.4257.01",-0.1134315172089,0.447034504044586,"STAD"
"TCGA.BR.7703.11",0.513525158060675,0.532059729639089,"STAD"
"TCGA.D7.8579.01",0.888379033572648,0.650842525776885,"STAD"
"TCGA.CG.4443.01",0.25846819387955,0.522663428720068,"STAD"
"TCGA.ZQ.A9CR.01",-0.0846650838198044,0.534955574717878,"STAD"
"TCGA.KB.A93H.01",-0.793570217401349,0.304774855910271,"STAD"
"TCGA.BR.6564.11",0.769909727410521,0.544614024574982,"STAD"
"TCGA.CD.5801.01",0.0394930349258141,0.418793876507032,"STAD"
"TCGA.D7.8572.01",-0.195927394836438,0.377539981936587,"STAD"
"TCGA.CG.5722.01",-0.339220342946457,0.360024437679482,"STAD"
"TCGA.HU.A4G3.11",0.648113174573956,0.663284601838685,"STAD"
"TCGA.FP.A4BE.01",-0.629781395994303,0.32664666305144,"STAD"
"TCGA.BR.8380.01",0.669031790720291,0.531899812739157,"STAD"
"TCGA.BR.7851.01",-0.252119016685909,0.39460399774798,"STAD"
"TCGA.D7.6518.01",0.850743231868583,0.518544525230275,"STAD"
"TCGA.CG.4440.01",-0.713157144413047,0.354447520278814,"STAD"
"TCGA.B7.A5TN.01",0.697503195215927,0.518950087702678,"STAD"
"TCGA.D7.6527.01",0.0204263061670359,0.368252204484471,"STAD"
"TCGA.VQ.AA69.01",-0.760091747471704,0.221256882333609,"STAD"
"TCGA.BR.6706.01",0.611687509400162,0.459168265744129,"STAD"
"TCGA.CG.5719.01",0.739688307382424,0.474019949879795,"STAD"
"TCGA.VQ.A91U.01",-0.545760539597482,0.429237363882684,"STAD"
"TCGA.IN.A6RS.01",-0.333773851788662,0.445577738217148,"STAD"
"TCGA.CG.5728.11",0.225975463034166,0.501423902907574,"STAD"
"TCGA.VQ.A8PC.01",0.468128614650819,0.569941404477437,"STAD"
"TCGA.IN.7806.11",0.530998246275246,0.464010510752885,"STAD"
"TCGA.VQ.AA6G.01",0.289565909290826,0.551881075115572,"STAD"
"TCGA.VQ.A8P8.01",0.514905519643752,0.55900753005352,"STAD"
"TCGA.BR.8060.01",-0.22293473706643,0.415783853651462,"STAD"
"TCGA.BR.A4PF.01",-0.611437280905007,0.411390757224175,"STAD"
"TCGA.HU.A4GC.11",0.613518834155547,0.692387248287223,"STAD"
"TCGA.FP.7735.01",0.189684314324811,0.403020938659242,"STAD"
"TCGA.EQ.A4SO.01",-0.0342872178129638,0.482617864991982,"STAD"
"TCGA.BR.7715.11",0.361266417483815,0.619693374132591,"STAD"
"TCGA.BR.7958.01",-0.147784201113629,0.406203263804339,"STAD"
"TCGA.IN.8462.01",0.485626966656106,0.557798327610326,"STAD"
"TCGA.CG.5733.11",0.26288990706603,0.531639306598169,"STAD"
"TCGA.HU.A4GH.01",-0.0480717919870068,0.496956108301812,"STAD"
"TCGA.BR.7704.11",0.93007398114017,0.623855103272189,"STAD"
"TCGA.BR.8589.01",-0.730615788220734,0.344785855663292,"STAD"
"TCGA.VQ.AA6D.01",-0.570003132949917,0.311220348875047,"STAD"
"TCGA.D7.A6EZ.01",-0.537334177082393,0.349083871712112,"STAD"
"TCGA.VQ.A924.01",-0.590393879929145,0.320510580484827,"STAD"
"TCGA.FP.8631.01",0.00337806223423298,0.484076938502188,"STAD"
"TCGA.CG.4472.01",0.795042882505979,0.67515907955894,"STAD"
"TCGA.BR.8361.01",-0.514813664059653,0.395177691847292,"STAD"
"TCGA.BR.8680.01",-0.837239703324664,0.240755493784649,"STAD"
