"","TCSER","hUSI","Group"
"GTEX-11OF3-1726-SM-5GU5Q",0.239291521,0.655825293846079,"Prostate"
"GTEX-12WSL-0426-SM-5GCNX",0.106805487,0.731114034012652,"Pancreas"
"GTEX-WCDI-0002-SM-3P61U",-0.906699365,0.273554143533344,"Blood"
"GTEX-SN8G-1526-SM-4DM79",0.212991289,0.81539944844548,"Thyroid"
"GTEX-13JVG-0011-R7b-SM-5MR3Q",0.299509811,0.7372599277043,"Brain"
"GTEX-ZF2S-1126-SM-4WKHH",0.38533158,0.668195137598249,"Esophagus"
"GTEX-145MH-0011-R7a-SM-5PNWH",0.318779948,0.786004551897411,"Brain"
"GTEX-13O3P-0926-SM-5IFFI",0.198993863,0.906076648903624,"Adipose Tissue"
"GTEX-13QBU-1726-SM-5IJFQ",-0.415877441,0.638615676766662,"Vagina"
"GTEX-13FXS-2826-SM-5LZYC",-0.039007944,0.644781966492767,"Prostate"
"GTEX-139TS-0011-R7a-SM-5K7X7",0.111180951,0.763081342330726,"Brain"
"GTEX-X585-0005-SM-46MV3",-0.109872451,0.570135724176031,"Blood"
"GTEX-13U4I-0626-SM-5LU5L",0.551931829,0.854131475785203,"Heart"
"GTEX-WFG8-1826-SM-4LVM4",-0.135493463,0.617753045822897,"Prostate"
"GTEX-11WQK-2626-SM-5EQ4K",0.052400631,0.691400590043231,"Stomach"
"GTEX-ZF29-0226-SM-4WKHO",0.465361153,0.849877795398309,"Heart"
"GTEX-11LCK-0008-SM-5Q5BB",-0.29553592,0.564376994106969,"Skin"
"GTEX-147F3-1926-SM-5SIB9",-0.63886654,0.595943663396636,"Colon"
"GTEX-S32W-1026-SM-4AD5W",0.1424227,0.67570380141028,"Esophagus"
"GTEX-13OW6-0426-SM-5L3HM",-0.513520573,0.544391551985263,"Skin"
"GTEX-ZPU1-0426-SM-4WWCA",-0.011940161,0.718138374247762,"Thyroid"
"GTEX-WVLH-0626-SM-3MJG7",0.224484397,0.753820739536102,"Thyroid"
"GTEX-11EQ8-2626-SM-5N9BO",-0.053462438,0.714467043299525,"Colon"
"GTEX-117YW-2826-SM-5H116",0.219941309,0.802159073388235,"Pituitary"
"GTEX-13X6I-1026-SM-5LU4C",-0.557316808,0.555333218759811,"Esophagus"
"GTEX-131YS-1626-SM-5HL6C",0.046460409,0.666085024123005,"Liver"
"GTEX-X15G-2526-SM-4PQZT",0.098270009,0.74335620175146,"Nerve"
"GTEX-11GSO-2626-SM-5Q5AK",0.061309163,0.799494374483986,"Nerve"
"GTEX-111CU-1226-SM-5EGIN",0.30196906,0.656902593275314,"Colon"
"GTEX-ZVP2-1626-SM-5GU5D",0.126704646,0.68889695736004,"Stomach"
"GTEX-11EQ9-0726-SM-5A5K2",-0.599364499,0.464475824943274,"Esophagus"
"GTEX-S341-0426-SM-4AD5L",0.489604761,0.708887029162991,"Esophagus"
"GTEX-11VI4-0826-SM-5GU5N",0.01735027,0.667524981070794,"Esophagus"
"GTEX-13OW5-2926-SM-5IJF2",0.30879755,0.815239659346936,"Pituitary"
"GTEX-ZVZQ-0011-R1a-SM-57WBU",0.162391288,0.833967239332288,"Brain"
"GTEX-XOT4-0626-SM-4B66L",-0.266308576,0.619224893628549,"Skin"
"GTEX-WK11-0326-SM-4OOS6",-0.561683102,0.253624223316437,"Testis"
"GTEX-WHSE-0006-SM-3NMBW",-0.014287961,0.487827081490143,"Blood"
"GTEX-14C5O-1326-SM-5S2UW",0.158300737,0.879788505894576,"Heart"
"GTEX-14A6H-2026-SM-5Q5DD",-0.673761356,0.558677513978877,"Skin"
"GTEX-QMR6-0011-R10A-SM-32PKO",0.177442453,0.947589879602379,"Brain"
"GTEX-RUSQ-0006-SM-2TF6P",0.152668347,0.524919356838837,"Blood"
"GTEX-11P81-2026-SM-5P9GT",-0.047246864,0.699791794714199,"Salivary Gland"
"GTEX-13YAN-0926-SM-5O9C3",0.088242657,0.78523297959811,"Thyroid"
"GTEX-X4XX-0126-SM-3NMC2",-0.373224499,0.54305828008004,"Skin"
"GTEX-WL46-0011-R11A-SM-3MJFT",-0.222811498,0.700022126037116,"Brain"
"GTEX-13D11-0426-SM-5LZYA",0.405800309,0.806686707102509,"Adrenal Gland"
"GTEX-14AS3-0326-SM-5Q5DB",0.067007307,0.740903150998943,"Pancreas"
"GTEX-113IC-0126-SM-5HL6T",0.14025056,0.815674238795897,"Skin"
"GTEX-11P7K-2126-SM-5GU7G",0.002549998,0.558463209344822,"Skin"
"GTEX-11I78-0005-SM-5N9GB",0.22682088,0.599813919818496,"Blood"
"GTEX-11EQ9-0002-SM-5QGQ1",-1.032571033,0.177943654204754,"Blood"
"GTEX-WRHK-1626-SM-3MJFH",-0.080650213,0.649574302399884,"Muscle"
"GTEX-13OW8-1226-SM-5K7XD",0.160187993,0.805943326304002,"Adipose Tissue"
"GTEX-VUSG-1226-SM-4KKZF",-0.490205502,0.492804159519453,"Esophagus"
"GTEX-12ZZY-0926-SM-5EQ6I",0.14244488,0.903674783591601,"Lung"
"GTEX-12WSD-0011-R6b-SM-5P9JU",0.240345562,0.818791208768415,"Brain"
"GTEX-ZV7C-1526-SM-5NQ72",-0.287288598,0.628581687090964,"Colon"
"GTEX-14ASI-0826-SM-5Q5EB",0.520967686,0.823477428271916,"Heart"
"GTEX-13OW6-1826-SM-5N9F9",0.223110141,0.806598074991113,"Kidney"
"GTEX-144GO-2726-SM-5O9A2",-0.769945191,0.409762849437652,"Esophagus"
"GTEX-1399T-0826-SM-5IFES",0.141417913,0.720892856123237,"Liver"
"GTEX-XQ8I-0926-SM-4BOOF",-0.371019784,0.642299197882324,"Skin"
"GTEX-XV7Q-1326-SM-4BRWM",-0.350663105,0.589878636120387,"Stomach"
"GTEX-117YX-2626-SM-5EQ53",0.335579597,0.694705480653804,"Blood Vessel"
"GTEX-Y5V5-1626-SM-4VDSG",-0.653343156,0.489412273520453,"Esophagus"
"GTEX-12WSC-1126-SM-5EQ4G",0.555005187,0.871887898132718,"Heart"
"GTEX-X15G-1126-SM-4PQZG",0.021784995,0.617786687072541,"Stomach"
"GTEX-131XE-2726-SM-5P9G7",0.236257827,0.716389087544183,"Muscle"
"GTEX-VUSH-0008-SM-47JWK",-0.179500787,0.666340602874468,"Skin"
"GTEX-13NZ9-1226-SM-5MR3J",0.176409211,0.805312493905794,"Blood Vessel"
"GTEX-ZPCL-0008-SM-4WWAU",-0.542005383,0.374872213018728,"Skin"
"GTEX-13X6J-0011-R4b-SM-5P9K4",0.227639794,0.748574383076562,"Brain"
"GTEX-Y3I4-0326-SM-4TT28",0.387089995,0.771427022702313,"Blood Vessel"
"GTEX-13PDP-1226-SM-5K7TW",-0.017657035,0.775261214669461,"Adipose Tissue"
"GTEX-1399R-1126-SM-5IFIO",-0.486302858,0.464329656310647,"Stomach"
"GTEX-SNOS-0326-SM-4DM6C",0.054746697,0.722274084908794,"Blood Vessel"
"GTEX-11GSP-0011-R11b-SM-5NQ7V",-0.277885192,0.647137005276909,"Brain"
"GTEX-146FQ-0526-SM-5LU9I",0.158033566,0.760497452617621,"Blood Vessel"
"GTEX-11GS4-0626-SM-5A5LC",0.428207251,0.862919911395884,"Blood Vessel"
"GTEX-RTLS-1226-SM-46MUP",0.437241444,0.776827121851301,"Esophagus"
"GTEX-YECK-0926-SM-4W214",0.546320424,0.921806642839873,"Lung"
"GTEX-XUYS-0008-SM-47JYZ",-0.144535925,0.688969736148259,"Skin"
"GTEX-X4EP-0011-R4B-SM-3P627",-0.020443221,0.848202325603939,"Brain"
"GTEX-XQ8I-1526-SM-4BOOH",-0.508642629,0.546307053450383,"Esophagus"
"GTEX-11TTK-2426-SM-5PNYO",0.269715939,0.748865326549803,"Colon"
"GTEX-Y111-0008-SM-4SOJ3",-0.038291327,0.768009421607719,"Skin"
"GTEX-ZY6K-1326-SM-5GZWP",0.205727181,0.679121759359318,"Colon"
"GTEX-XAJ8-0126-SM-47JYG",-0.538586026,0.602561884882409,"Spleen"
"GTEX-131XH-0426-SM-5DUWU",0.553159518,0.928702443515926,"Lung"
"GTEX-12WSE-0926-SM-5S2VX",0.40117572,0.823123692569542,"Heart"
"GTEX-Y5V6-0426-SM-4VBRZ",0.035193929,0.828759326548812,"Blood Vessel"
"GTEX-132QS-0926-SM-5P9GB",-0.082500146,0.63268640714846,"Pancreas"
"GTEX-QV44-2026-SM-2S1RD",0.021447338,0.681490906811678,"Muscle"
"GTEX-11DXZ-0226-SM-5EGGZ",0.410147998,0.775183495738739,"Adrenal Gland"
"GTEX-WK11-2726-SM-3NMAQ",-0.49238049,0.65580484949847,"Skin"
"GTEX-WWYW-3226-SM-3NB3B",0.48831732,0.823692605199952,"Pituitary"
"GTEX-QMR6-0008-SM-447AV",-0.095768155,0.632356820270274,"Skin"
"GTEX-XQ3S-0426-SM-4BOOA",0.257684862,0.650994987691438,"Muscle"
"GTEX-WYBS-1126-SM-3NMAM",0.015478224,0.818281675047098,"Lung"
"GTEX-P4QS-0626-SM-3NMD1",-0.725954587,0.488962935612058,"Esophagus"
"GTEX-X4EP-0826-SM-3P5YK",0.420652487,0.710846786517368,"Blood Vessel"
"GTEX-13N2G-0826-SM-5IJE6",0.58958982,0.860997457387452,"Lung"
"GTEX-X15G-2326-SM-4PQZS",0.185688815,0.770718922666945,"Adipose Tissue"
"GTEX-ZAB4-0726-SM-5HL8I",0.375174926,0.77311188432536,"Blood Vessel"
"GTEX-XGQ4-0426-SM-4AT4I",-0.114670953,0.672135333572772,"Thyroid"
"GTEX-RM2N-1126-SM-48FCY",0.135344776,0.651065024600883,"Prostate"
"GTEX-S7SF-1426-SM-4AT5A",-0.675408762,0.524697163673119,"Vagina"
"GTEX-Q734-1826-SM-2I3EL",-0.09065228,0.759686137766849,"Adipose Tissue"
"GTEX-WVLH-0011-R10A-SM-3MJFM",0.236638253,0.859525778168227,"Brain"
"GTEX-12WSN-2526-SM-5LZU8",0.196152594,0.678953824289594,"Muscle"
"GTEX-PW2O-0008-SM-48TEB",-0.235459022,0.627526609527711,"Skin"
"GTEX-117XS-0726-SM-5H131",0.418865446,0.838664208981443,"Heart"
"GTEX-147F4-0126-SM-5QGPV",0.32247011,0.764642069769998,"Blood Vessel"
"GTEX-XMD1-0526-SM-4AT4Z",0.140558642,0.787091301963694,"Nerve"
"GTEX-QDVN-0426-SM-48TZ6",0.119026301,0.749578169919635,"Adrenal Gland"
"GTEX-1399S-0226-SM-5IFFG",-0.56753264,0.620076716069877,"Spleen"
"GTEX-ZVTK-0426-SM-51MRS",-0.41222303,0.452555064781169,"Skin"
"GTEX-Q2AG-0011-R1A-SM-2HMJI",0.372861903,0.822337832247941,"Brain"
"GTEX-11WQK-0326-SM-5EQL1",0.427542544,0.812626692495504,"Blood Vessel"
"GTEX-13FTZ-0126-SM-5K7V3",0.593336196,0.849531200052611,"Blood Vessel"
"GTEX-144GL-0526-SM-5LU41",0.329390746,0.660631914205023,"Blood Vessel"
"GTEX-SJXC-0005-SM-2XCE7",0.039330225,0.460289202855717,"Blood"
"GTEX-ZDYS-0826-SM-4WWCR",-0.812519923,0.327656087248212,"Esophagus"
"GTEX-X15G-1926-SM-4PQZQ",-0.560101772,0.44329737569257,"Vagina"
"GTEX-U3ZN-1926-SM-4DXSG",-0.005513539,0.741997529303766,"Breast"
"GTEX-13CF2-1826-SM-5N9GK",-0.068622963,0.655757926266449,"Colon"
"GTEX-131XE-0626-SM-5HL98",0.498540019,0.794681580427571,"Heart"
"GTEX-13D11-2226-SM-5IFEO",0.027659723,0.6794286037865,"Pancreas"
"GTEX-QDVN-1026-SM-48TZA",-0.651339322,0.496138052185759,"Esophagus"
"GTEX-R55G-2526-SM-2TC6D",-0.238604614,0.677758547582393,"Skin"
"GTEX-X261-3126-SM-4PQZC",-0.186735184,0.588685860965812,"Brain"
"GTEX-X3Y1-0426-SM-3P5Z4",0.379706914,0.791748309805397,"Heart"
"GTEX-Z93S-2926-SM-57WB9",0.312137624,0.742401470958895,"Brain"
"GTEX-14AS3-0226-SM-5Q5B6",-0.149749572,0.795374768554616,"Thyroid"
"GTEX-YECK-0326-SM-4W1YS",-0.493031377,0.568307986956003,"Skin"
"GTEX-13OVI-1726-SM-5L3DW",0.145208925,0.696077585913757,"Muscle"
"GTEX-WHPG-0004-SM-3NMDO",-0.943455253,0.294160886272544,"Blood"
"GTEX-13PL7-2526-SM-5IFGR",-0.278238032,0.604620263366323,"Colon"
"GTEX-13OVJ-0011-R6b-SM-5L3GH",0.327935347,0.852372121989343,"Brain"
"GTEX-UPJH-0726-SM-4IHJW",0.400830954,0.720856229630464,"Blood Vessel"
"GTEX-14H4A-0226-SM-5SI6Q",0.183269917,0.718161634094798,"Adrenal Gland"
"GTEX-1399T-2626-SM-5L3E4",0.417489857,0.771982973498901,"Blood Vessel"
"GTEX-13O21-2226-SM-5MR3L",0.210537417,0.720167524322812,"Thyroid"
"GTEX-11TT1-2426-SM-5EQMK",0.014257071,0.791603017933144,"Adipose Tissue"
"GTEX-RU72-2226-SM-46MUE",-0.237337442,0.550240945518795,"Ovary"
"GTEX-13IVO-0011-R10a-SM-5LZY3",0.25905399,0.78391660099808,"Brain"
"GTEX-11DZ1-2926-SM-5A5KI",-0.026164475,0.65106888340504,"Brain"
"GTEX-WRHU-1226-SM-4E3IJ",0.146246044,0.780119294689052,"Heart"
"GTEX-T5JC-1726-SM-4DM6U",-0.483194314,0.544991713978914,"Esophagus"
"GTEX-SE5C-0726-SM-4BRWY",0.039156552,0.697710004707731,"Thyroid"
"GTEX-13QJC-0626-SM-5S2O9",0.151194341,0.850144132015959,"Blood Vessel"
"GTEX-13VXT-1526-SM-5LU3J",-0.577619077,0.476529077150619,"Ovary"
"GTEX-1339X-2426-SM-5KLYU",0.069178474,0.632243544174579,"Muscle"
"GTEX-WHSE-0726-SM-4RTXA",0.336846999,0.847101085025893,"Blood Vessel"
"GTEX-S95S-0008-SM-4AT5M",-0.174535439,0.663606896258907,"Skin"
"GTEX-S95S-1126-SM-4B64E",-0.493384522,0.262700647650647,"Testis"
"GTEX-Y3IK-0826-SM-51MT8",0.482034579,0.889886140272627,"Heart"
"GTEX-Q734-0626-SM-2I3EF",-0.107324508,0.764971152245194,"Lung"
"GTEX-QEL4-1026-SM-4R1JK",0.365852328,0.685794677064634,"Blood Vessel"
"GTEX-SIU8-0008-SM-4BRUC",-0.218960242,0.578474912335442,"Skin"
"GTEX-Y5V5-2326-SM-4V6GA",-0.351247137,0.604735221542053,"Skin"
"GTEX-14E6C-0226-SM-5S2N3",0.240258592,0.885089028076447,"Adipose Tissue"
"GTEX-13X6I-0011-R7b-SM-5PNWP",0.362737004,0.837174972975877,"Brain"
"GTEX-111YS-2126-SM-5EGGM",0.017553673,0.730417732914319,"Nerve"
"GTEX-117YX-2226-SM-5EGJJ",0.08108905,0.778378323831229,"Adipose Tissue"
"GTEX-OOBK-0126-SM-2YUND",-0.372251575,0.635252447787014,"Skin"
"GTEX-13D11-1426-SM-5K7Y9",0.123934563,0.755154586235159,"Blood Vessel"
"GTEX-11UD2-0626-SM-5GU6L",0.032022455,0.683261691286152,"Thyroid"
"GTEX-ZYFD-0226-SM-5NQ86",0.040014208,0.78017501030417,"Adipose Tissue"
"GTEX-ZYW4-1126-SM-5SI99",0.028167621,0.836691606272036,"Thyroid"
"GTEX-TMMY-0226-SM-33HBA",-0.236802921,0.708651641013394,"Skin"
"GTEX-WVLH-3126-SM-3MJGA",0.194887922,0.764812833811259,"Pituitary"
"GTEX-XBED-0003-SM-47JWP",-1.003952821,0.148353354458991,"Blood"
"GTEX-13NZA-0011-R1b-SM-5LUAF",0.242489339,0.839013908237423,"Brain"
"GTEX-13W46-0526-SM-5IJBD",0.155165071,0.781344949259682,"Nerve"
"GTEX-13NZA-0011-R5b-SM-5KM4K",0.14249162,0.799481483265361,"Brain"
"GTEX-11GSP-1726-SM-5A5LI",0.551748839,0.768235439438233,"Esophagus"
"GTEX-11EM3-2126-SM-5H11M",0.218427288,0.672983491641634,"Muscle"
"GTEX-11TUW-0008-SM-5SI6S",-0.226614674,0.721229867370312,"Skin"
"GTEX-12WSC-0226-SM-5EQ52",0.198331985,0.847388387449982,"Adipose Tissue"
"GTEX-14BMU-0926-SM-5S2QB",-0.583370973,0.437908747846181,"Esophagus"
"GTEX-132NY-0626-SM-5L3D9",0.285784819,0.674523473366905,"Blood Vessel"
"GTEX-13O3P-0326-SM-5K7VM",0.148137681,0.768983699002054,"Nerve"
"GTEX-ZDTT-1126-SM-4WKFW",0.031696127,0.667164787830726,"Pancreas"
"GTEX-OHPL-1326-SM-3MJGG",0.028768632,0.797844345736333,"Adrenal Gland"
"GTEX-13OVH-2926-SM-5IJFH",-0.133710176,0.643740904355448,"Brain"
"GTEX-ZZPT-1426-SM-5N9C5",-0.489753494,0.646958838919817,"Esophagus"
"GTEX-XBEC-0326-SM-4AT4M",0.018251218,0.78379987552051,"Adipose Tissue"
"GTEX-ZAB4-0926-SM-5CVN4",0.684875164,0.918432909733335,"Heart"
"GTEX-PLZ5-0926-SM-3TW8L",-0.695072484,0.459591865876297,"Esophagus"
"GTEX-13NZA-3126-SM-5IJFU",0.195910703,0.714111392613496,"Pituitary"
"GTEX-1399R-1326-SM-5PNYS",-0.091081915,0.775526463511997,"Skin"
"GTEX-133LE-1526-SM-5IFEN",-0.541949963,0.646456996849332,"Colon"
"GTEX-PSDG-1526-SM-48TCY",0.020033117,0.629813583688544,"Pancreas"
"GTEX-YF7O-0126-SM-5IFIR",0.513509247,0.858058847608959,"Adrenal Gland"
"GTEX-ZVP2-0008-SM-51MSL",-0.610964581,0.284511019928985,"Skin"
"GTEX-R55G-2126-SM-2TC67",0.056269549,0.748243148757915,"Nerve"
"GTEX-13O3Q-2426-SM-5IJBR",-0.490248781,0.661695380576825,"Skin"
"GTEX-P44H-0011-R1A-SM-3NM8J",0.210081615,0.849039342808726,"Brain"
"GTEX-12C56-0226-SM-5N9FB",0.255817942,0.760964315350111,"Blood Vessel"
"GTEX-1399S-1526-SM-5P9JC",0.315338598,0.593882526833347,"Esophagus"
"GTEX-11DXY-2726-SM-5GID2",0.200740983,0.706789229511584,"Muscle"
"GTEX-T5JC-0226-SM-32PMA",0.284017512,0.647800098228949,"Blood Vessel"
"GTEX-12ZZX-0626-SM-5EQ46",0.56875025,0.877238655890645,"Blood Vessel"
"GTEX-SJXC-2026-SM-4DM6N",0.243045458,0.736465975991219,"Prostate"
"GTEX-13CIG-0011-R5b-SM-5L3F2",0.328936869,0.754758079657772,"Brain"
"GTEX-Q2AI-0326-SM-2I3EK",0.079238955,0.693635367166515,"Thyroid"
"GTEX-147F3-1726-SM-5SIAW",-0.26519496,0.672432839443606,"Skin"
"GTEX-139UW-0126-SM-5KM1B",0.272820228,0.801281424422422,"Thyroid"
"GTEX-OXRK-1626-SM-3NB17",0.042957144,0.714686288360382,"Stomach"
"GTEX-13OW5-0011-R11b-SM-5L3GG",-0.078109688,0.688173783101355,"Brain"
"GTEX-139YR-1626-SM-5IJGK",-0.00983942,0.664976983233662,"Esophagus"
"GTEX-13JVG-0011-R6a-SM-5MR3E",0.241952601,0.730764286087612,"Brain"
"GTEX-132Q8-0011-R2b-SM-5EQ5Z",0.346962327,0.855333559809444,"Brain"
"GTEX-Q2AI-0826-SM-48TZO",-0.306681903,0.539862690187571,"Stomach"
"GTEX-12584-2126-SM-5FQUM",-0.376340742,0.761690559293458,"Adipose Tissue"
"GTEX-13CF3-1226-SM-5LZXN",-0.349043841,0.628607024771659,"Small Intestine"
"GTEX-XLM4-0005-SM-4AT4P",-0.307538997,0.396816038395265,"Blood"
"GTEX-13W3W-0726-SM-5IJDQ",-0.516889178,0.580885689163503,"Skin"
"GTEX-WHWD-0126-SM-4OORS",-0.509841299,0.65135012894482,"Spleen"
"GTEX-S4Z8-0626-SM-4AD6J",0.134213327,0.718432409451897,"Blood Vessel"
"GTEX-PWCY-0008-SM-48TE9",-0.133526411,0.592074717482081,"Skin"
"GTEX-R53T-0726-SM-48FCS",0.41474335,0.808316349276255,"Blood Vessel"
"GTEX-12WSC-2826-SM-5BC5Y",-0.451570195,0.650186238626665,"Skin"
"GTEX-YFC4-3026-SM-5IFJK",-0.078881046,0.649503605630333,"Brain"
"GTEX-WEY5-0006-SM-3GIKG",0.167149866,0.702431180547998,"Blood"
"GTEX-X3Y1-1326-SM-4PQZB",-0.695581419,0.370399608396932,"Esophagus"
"GTEX-145MH-2926-SM-5Q5D2",-0.154568969,0.685871116532358,"Brain"
"GTEX-13D11-2626-SM-5IJDB",-0.063845226,0.74070708971006,"Nerve"
"GTEX-13JUV-0011-R6b-SM-5LZYG",0.308375284,0.811179745651973,"Brain"
"GTEX-YFC4-3226-SM-5CVM2",0.273276784,0.842059317687056,"Pituitary"
"GTEX-1211K-2126-SM-59HJZ",0.172776423,0.691448150541157,"Muscle"
"GTEX-Y5V5-2726-SM-4VDS2",0.49656864,0.742027556160234,"Blood Vessel"
"GTEX-13OW7-1926-SM-5LUB4",0.571909204,0.797167809997444,"Esophagus"
"GTEX-ZTPG-0226-SM-5O99I",0.031667774,0.833336541753939,"Adipose Tissue"
"GTEX-147F4-0226-SM-5QGPW",-0.305317862,0.657865721580237,"Skin"
"GTEX-11ZTS-0526-SM-5CVL9",0.212108942,0.678743343970691,"Muscle"
"GTEX-RM2N-0726-SM-48FD5",-0.634368418,0.461177322369527,"Esophagus"
"GTEX-UJMC-0626-SM-4IHJQ",0.351145405,0.811477171828399,"Blood Vessel"
"GTEX-W5X1-2826-SM-3GILM",-0.010919834,0.800675983545555,"Nerve"
"GTEX-139T8-0006-SM-5NQ6V",-0.126727632,0.484991595546033,"Blood"
"GTEX-13G51-2326-SM-5LZXV",0.181712177,0.592546133295723,"Prostate"
"GTEX-13NYB-2526-SM-5K7Z6",-0.653573886,0.460873821475449,"Skin"
"GTEX-1399R-2226-SM-5P9JB",-0.728956106,0.351332062068206,"Colon"
"GTEX-139D8-2426-SM-5KM3A",-0.249743616,0.51464833911242,"Ovary"
"GTEX-X261-2426-SM-4PQZU",0.21711379,0.685250168670369,"Salivary Gland"
"GTEX-139TU-0126-SM-5K7WH",-0.31977178,0.582120660157155,"Skin"
"GTEX-RUSQ-0426-SM-47JWR",0.205413831,0.720143935474772,"Blood Vessel"
"GTEX-X261-0126-SM-3NMD6",-0.297541081,0.614341542968294,"Skin"
"GTEX-XPVG-0006-SM-4B65Z",0.022761057,0.629796731044416,"Blood"
"GTEX-T6MN-0011-R5A-SM-32QPD",0.222966202,0.793364899000559,"Brain"
"GTEX-12WSK-0126-SM-5GCO7",-0.788247487,0.547169570651959,"Spleen"
"GTEX-139TT-0011-R3b-SM-5K7VL",0.285039057,0.759946484939248,"Brain"
"GTEX-WHSE-0626-SM-4RGNF",0.294414174,0.811000406475011,"Thyroid"
"GTEX-13FH7-0526-SM-5IJF8",-0.729589132,0.375860482385983,"Esophagus"
"GTEX-WHWD-0826-SM-3LK6R",0.272459074,0.799780598045684,"Adipose Tissue"
"GTEX-X3Y1-2626-SM-4PQZI",-0.608609458,0.299680250384252,"Testis"
"GTEX-146FH-1226-SM-5NQB6",-0.013870289,0.794046496112562,"Lung"
"GTEX-WY7C-2026-SM-4ONCM",-0.163485266,0.62627274598985,"Prostate"
"GTEX-ZVT3-0726-SM-5GICN",0.111976903,0.689135079021142,"Thyroid"
"GTEX-13CF2-0011-R11b-SM-5LZXO",-0.2139569,0.652838423129371,"Brain"
"GTEX-14C39-0005-SM-5NQBR",-0.046345265,0.528989207602709,"Blood"
"GTEX-YBZK-0326-SM-59HLN",-0.025722881,0.671941537293873,"Muscle"
"GTEX-WHWD-0003-SM-4M1ZS",-1.069846935,0.108790807659128,"Blood"
"GTEX-144GL-3026-SM-5Q5CW",0.263563847,0.740045107769313,"Brain"
"GTEX-RU72-0126-SM-2TF6Z",0.239829131,0.790904156617439,"Thyroid"
"GTEX-QDVJ-0008-SM-48U2E",-0.293705433,0.540503796482821,"Skin"
"GTEX-SNMC-1526-SM-2XCFN",0.207798954,0.740289739428755,"Blood Vessel"
"GTEX-OXRP-0006-SM-2I3FN",-0.023930634,0.587968392177769,"Blood"
"GTEX-13JVG-0426-SM-5MR59",0.51740394,0.80946444327241,"Blood Vessel"
"GTEX-R55D-0126-SM-48FEL",-0.545127473,0.356722757669467,"Testis"
"GTEX-XPVG-0926-SM-4B651",0.556476455,0.708130995343681,"Blood Vessel"
"GTEX-N7MS-1225-SM-3LK5G",0.354616047,0.698287505819126,"Esophagus"
"GTEX-12WSM-1726-SM-5BC6J",0.070771962,0.804915621859078,"Breast"
"GTEX-Y3IK-0926-SM-51MQU",0.534579251,0.865011544740177,"Blood Vessel"
"GTEX-ZA64-0926-SM-5HL7H",-0.053910093,0.732603799243066,"Adipose Tissue"
"GTEX-11O72-0126-SM-59887",-0.498354325,0.62738742836517,"Skin"
"GTEX-ZDXO-1926-SM-5E45Q",0.118458669,0.82237889078689,"Nerve"
"GTEX-X4EO-0004-SM-4QARM",-0.973583508,0.217748978602206,"Blood"
"GTEX-QDT8-2926-SM-32PKC",0.170244684,0.837772555758697,"Brain"
"GTEX-13NZ9-0626-SM-5IJCO",0.238502526,0.662108564291274,"Muscle"
"GTEX-XBEC-0726-SM-4QARZ",-0.450158239,0.672476776241239,"Skin"
"GTEX-11GSP-2726-SM-5A5LJ",0.25604177,0.670287206195315,"Muscle"
"GTEX-PWCY-0426-SM-48TCW",0.238968168,0.719714855548807,"Blood Vessel"
"GTEX-13W46-0226-SM-5SIAG",0.083701861,0.794928954484266,"Skin"
"GTEX-11NV4-0011-R7a-SM-57WDH",0.221972279,0.762544152239018,"Brain"
"GTEX-WY7C-0926-SM-3NB34",-0.027772537,0.780375305034886,"Adipose Tissue"
"GTEX-Y5LM-1526-SM-4VDTA",-0.233630769,0.543235248643905,"Colon"
"GTEX-YF7O-0926-SM-5IFIF",-0.709844306,0.503256368304084,"Esophagus"
"GTEX-Q734-0006-SM-2I3FJ",-0.031348954,0.578149368509144,"Blood"
"GTEX-139YR-2526-SM-5IJC6",0.183187794,0.645767390495446,"Muscle"
"GTEX-ZTPG-1026-SM-5DUWP",0.015884467,0.675200247064476,"Pancreas"
"GTEX-14ASI-0011-R1b-SM-5S2TY",0.352061062,0.873563943452994,"Brain"
"GTEX-14E7W-1226-SM-5RQIU",0.111171632,0.798126644463296,"Heart"
"GTEX-Y5V6-1326-SM-4VDTF",0.134903129,0.705711243427429,"Stomach"
"GTEX-ZAB4-0011-R11a-SM-4SOKI",-0.223848973,0.686941648628299,"Brain"
"GTEX-WFJO-0002-SM-3P61X",-0.943024141,0.271132814633954,"Blood"
"GTEX-139UW-1126-SM-5IJEJ",-0.854209828,0.371396984998118,"Esophagus"
"GTEX-11EM3-1926-SM-5987U",0.331847459,0.700400531992422,"Uterus"
"GTEX-1212Z-1826-SM-5FQSH",0.09017265,0.70920076408537,"Colon"
"GTEX-WZTO-2826-SM-3NM8P",-0.302426157,0.690985544996849,"Brain"
"GTEX-ZTX8-1726-SM-51MSB",0.05590876,0.788714350189234,"Nerve"
"GTEX-13O3O-1426-SM-5KM2S",0.414443076,0.815266486426228,"Heart"
"GTEX-RTLS-0008-SM-48FET",-0.140941781,0.611782312440398,"Skin"
"GTEX-XQ8I-1326-SM-4BOPV",0.61720294,0.766884433318606,"Blood Vessel"
"GTEX-T5JW-0005-SM-3GADE",0.301863274,0.597089176138469,"Blood"
"GTEX-13PVQ-2226-SM-5L3G9",0.064728051,0.798642321622143,"Adipose Tissue"
"GTEX-131XG-0526-SM-5DUWF",0.548132194,0.780536746146432,"Heart"
"GTEX-145MO-0126-SM-5S2QU",-0.669933172,0.300347999282774,"Testis"
"GTEX-12WSJ-0226-SM-5GCP7",-0.13418562,0.74693891983745,"Lung"
